6200,"[61, 321, 1922, 4418, 6200, 7203, 11119]"
1677,"[194, 1677, 3559]"
3536,"[218, 3536, 12927]"
1463,"[219, 1463, 2704, 4450, 5280, 5591, 5724, 7209, 16178]"
595,"[353, 595, 793, 1361, 1762, 2934, 3844, 5342, 7718, 9677]"
11904,"[598, 5080, 11904, 29060]"
29664,"[1156, 19081, 29664]"
1276,"[1269, 1276, 2436, 3500]"
4822,"[1417, 4822, 15495]"
1823,"[1822, 1823, 6172]"
20202,"[2393, 20202, 31525]"
3370,"[2670, 3370, 9949]"
3130,"[2674, 3130, 5139]"
6407,"[2723, 6407, 23153]"
5241,"[2940, 5241, 6369]"
3907,"[2984, 3907, 6138, 17873]"
11880,"[3031, 8084, 11880, 22271]"
10057,"[3607, 10057, 14626]"
26296,"[3652, 14576, 26296, 31503]"
8511,"[3733, 5441, 6032, 7264, 8511, 10347, 11608]"
31105,"[4500, 24867, 31105]"
4684,"[4666, 4684, 11383, 16375]"
22953,"[6045, 22953, 26919]"
22148,"[7428, 13860, 22148]"
11468,"[8324, 11468, 14069, 14465, 16005, 29473]"
17866,"[8513, 17866, 18017]"
16915,"[9095, 16915, 23079]"
29972,"[11112, 13647, 15295, 26471, 29972]"
19068,"[11431, 19068, 31654]"
26656,"[11862, 23197, 26656]"
19208,"[13087, 19208, 32305]"
31013,"[13922, 31013, 31594]"
20406,"[14162, 20406, 23172]"
17365,"[14834, 16471, 17365]"
24845,"[15440, 20013, 24845]"
21338,"[16082, 16575, 21338]"
25765,"[17238, 19914, 21340, 25765, 28082]"
19433,"[18765, 19433, 24603]"
22316,"[18838, 22316, 23835]"
23078,"[20763, 23078, 26835, 28668, 28848, 30515, 32387]"
32334,"[25002, 29639, 32334]"
32431,"[28736, 30029, 32431]"
29950,"[29169, 29950, 30404]"
30109,"[29257, 30109, 31802]"
