38,[]
61,"[321, 727, 900, 1273]"
63,[]
74,[353]
76,"[353, 793, 1269]"
80,[]
82,[1276]
84,[]
87,[353]
88,[]
93,[]
113,[]
122,[353]
129,[353]
130,[]
140,[]
149,[1276]
160,[]
183,[353]
194,"[194, 460, 816, 984]"
218,[]
219,[]
258,[353]
265,[353]
276,[353]
288,[1276]
303,[1269]
310,[321]
321,"[444, 742, 847]"
326,[]
339,[353]
345,[1276]
347,[1276]
353,"[80, 353, 454, 460, 525, 692, 727, 742, 863, 1269]"
366,[1269]
380,[321]
431,[]
436,[]
444,[]
447,[353]
451,[]
452,[]
454,[353]
457,[353]
460,[353]
468,[]
499,[353]
525,[]
534,[353]
566,[1269]
585,[353]
593,[353]
595,"[38, 353, 444, 454, 595, 727, 793, 1041]"
598,[]
608,[353]
611,[1269]
666,[]
692,[353]
700,[]
712,[353]
713,[]
727,[]
733,[]
742,[]
748,[353]
753,[]
757,[353]
760,"[1269, 1276]"
767,[353]
773,[1269]
775,[353]
778,[]
793,"[525, 727]"
813,[]
816,[353]
847,[]
863,[]
872,[]
879,[]
880,[194]
896,[]
900,[]
914,[353]
938,[353]
961,[353]
984,[]
1039,[]
1041,"[218, 353]"
1080,[218]
1091,"[1269, 1276]"
1097,"[353, 1269]"
1102,[1269]
1106,[353]
1124,[353]
1153,[353]
1156,[1184]
1160,[]
1174,[]
1184,[353]
1266,[353]
1267,[]
1269,"[303, 1276]"
1273,[353]
1276,"[444, 1269]"
1283,[1276]
1309,[194]
1339,[353]
1361,"[353, 595]"
1380,[353]
1389,[1269]
1417,[]
1458,[218]
1463,[]
1480,[353]
1486,[353]
1502,[353]
1516,[353]
1531,[353]
1557,[353]
1559,[353]
1563,[1276]
1630,[353]
1653,[353]
1677,[984]
1683,[353]
1687,"[353, 1269, 1276]"
1691,[218]
1722,[353]
1734,[353]
1762,"[353, 525, 595, 692, 793]"
1774,[1276]
1809,[353]
1814,[353]
1818,[353]
1822,"[339, 666]"
1823,[339]
1829,[353]
1839,[353]
1922,"[321, 444, 742, 847, 1091]"
1940,[218]
1995,[353]
1997,[353]
2009,[353]
2039,[353]
2115,[218]
2139,[353]
2158,[353]
2308,[353]
2329,[353]
2368,[353]
2371,[1269]
2393,[]
2395,[1276]
2431,[1269]
2436,[1269]
2454,[353]
2475,"[353, 1269]"
2486,[353]
2506,[353]
2508,[353]
2548,[353]
2567,[595]
2570,[353]
2577,[1269]
2602,[353]
2615,[353]
2629,[353]
2646,"[353, 793]"
2652,[353]
2670,[]
2674,"[353, 454, 468, 595, 692, 727, 793]"
2678,[353]
2694,[353]
2704,[219]
2712,[1276]
2723,[]
2755,[353]
2764,[353]
2782,[353]
2805,[353]
2866,[353]
2878,[1269]
2890,[353]
2928,[353]
2934,[595]
2940,"[353, 454, 525, 879, 1160]"
2959,[353]
2962,[353]
2968,[353]
2984,"[339, 863]"
2998,[353]
3014,[353]
3023,[353]
3031,[]
3048,[353]
3050,[353]
3056,"[1269, 1276]"
3061,[353]
3070,"[1269, 1276]"
3097,[353]
3106,[353]
3130,"[353, 595, 793]"
3185,[218]
3311,[353]
3348,[353]
3349,[353]
3370,[353]
3398,[1269]
3469,[353]
3479,[353]
3500,"[692, 1269, 1276]"
3527,[353]
3528,[1269]
3536,"[140, 218, 431]"
3538,[353]
3559,"[194, 436, 700, 753]"
3565,[353]
3575,[353]
3578,[353]
3582,[1269]
3591,"[353, 1269]"
3593,"[353, 1269]"
3607,[]
3636,[353]
3643,"[353, 793, 1269]"
3652,[88]
3692,[353]
3724,[353]
3733,[]
3737,[353]
3767,"[353, 793]"
3792,[353]
3837,[353]
3840,[1276]
3844,[595]
3853,[353]
3871,[353]
3887,[353]
3894,[353]
3904,[353]
3907,[]
3945,[353]
3954,[353]
3971,[353]
3977,[353]
3987,[353]
4018,[353]
4035,[353]
4047,[353]
4051,[353]
4084,[353]
4094,[353]
4103,[595]
4125,[353]
4155,[353]
4176,"[353, 1269]"
4234,[353]
4238,"[353, 793]"
4249,[353]
4313,[353]
4399,[353]
4405,[353]
4418,"[321, 1091]"
4450,[219]
4464,[353]
4500,[]
4541,[353]
4569,[353]
4591,"[353, 793]"
4618,[353]
4619,[353]
4641,[1269]
4643,"[353, 1269]"
4657,"[353, 1269]"
4666,[]
4684,[80]
4696,[353]
4704,[353]
4711,[1269]
4777,[353]
4782,[218]
4783,[1269]
4822,"[93, 353, 757]"
4837,[353]
4884,[353]
4887,[353]
4933,"[353, 1269]"
4979,[353]
5008,[353]
5016,[353]
5080,[]
5096,[353]
5139,[1091]
5149,[353]
5181,[218]
5192,[353]
5207,[353]
5241,"[326, 525, 896]"
5255,[353]
5280,[]
5342,[595]
5347,[1269]
5378,[353]
5387,[353]
5441,[]
5461,[353]
5478,[353]
5485,"[353, 793, 1269]"
5507,[353]
5526,"[353, 1269]"
5548,[353]
5560,[353]
5576,[353]
5577,[353]
5591,[219]
5595,[353]
5609,[353]
5628,[353]
5632,[353]
5636,[793]
5690,[353]
5724,[219]
5756,[1269]
5852,[353]
5868,[353]
5965,[218]
5974,[1269]
5989,[353]
6024,[1269]
6032,[468]
6038,[353]
6045,[872]
6128,"[353, 793]"
6138,[778]
6140,[353]
6145,[353]
6172,"[1091, 1174]"
6200,"[321, 444, 742]"
6202,[1269]
6226,[353]
6238,[353]
6266,[353]
6338,[353]
6369,[]
6373,[353]
6407,[]
6436,[353]
6459,[1269]
6472,[353]
6488,[353]
6526,[353]
6555,[353]
6653,[353]
6739,[353]
6950,[353]
7038,[353]
7167,[353]
7174,[353]
7203,"[321, 444, 847, 1091]"
7209,[]
7219,[353]
7243,[353]
7246,[353]
7264,[]
7349,[353]
7379,[353]
7388,[353]
7428,[454]
7445,[353]
7486,[1269]
7549,"[353, 1269]"
7550,[353]
7552,[353]
7560,[353]
7576,[353]
7579,[353]
7581,[321]
7645,[353]
7685,[353]
7688,[353]
7704,[353]
7718,"[84, 93, 353, 595, 1266, 1267]"
7729,[353]
7750,[353]
7777,[353]
7797,[353]
7830,[218]
7838,[353]
7853,[353]
7865,[353]
7880,"[353, 1269]"
7919,[353]
7980,[353]
8044,[353]
8082,[353]
8084,[]
8140,"[353, 793]"
8166,[353]
8172,[353]
8249,[353]
8259,[353]
8285,[353]
8324,[]
8342,[1269]
8400,[353]
8433,[61]
8440,[353]
8471,[353]
8494,[353]
8511,[]
8513,[]
8553,[353]
8573,[353]
8672,[353]
8744,[353]
8812,[353]
8816,[353]
8817,[353]
8864,[353]
8976,[218]
9095,"[353, 692, 793, 1266]"
9099,"[353, 793]"
9106,[353]
9113,[353]
9126,[1269]
9248,"[353, 1269]"
9258,[353]
9358,[321]
9483,[353]
9531,[353]
9579,[353]
9589,[353]
9657,[353]
9670,[353]
9677,"[353, 793]"
9710,[353]
9761,[353]
9774,[218]
9776,[353]
9857,[353]
9900,[353]
9949,[353]
9962,"[353, 1269]"
9968,[353]
10011,[353]
10057,[]
10068,"[353, 793]"
10080,[353]
10227,[353]
10240,[1269]
10255,[353]
10315,[353]
10338,[353]
10346,[353]
10347,[]
10460,[353]
10477,[353]
10502,[1269]
10525,[353]
10541,[595]
10594,[218]
10624,[353]
10664,[353]
10753,[353]
10765,[353]
10797,[353]
10819,"[353, 793]"
10937,[353]
10991,[353]
11038,[353]
11059,[353]
11073,[353]
11085,[353]
11094,[353]
11112,[451]
11119,"[321, 444, 742, 847]"
11162,[353]
11235,[353]
11286,"[353, 1269]"
11334,[353]
11375,[218]
11383,[]
11384,"[353, 1269]"
11402,"[353, 793]"
11431,[]
11468,[]
11474,[353]
11488,[1269]
11496,[1156]
11500,[353]
11512,[353]
11608,[]
11641,[218]
11651,[353]
11736,[353]
11741,[218]
11757,[353]
11783,[353]
11822,[353]
11862,"[130, 733]"
11880,[]
11885,[353]
11887,[1269]
11904,[]
11905,[353]
12005,[353]
12043,[353]
12079,[353]
12149,[1269]
12219,[353]
12227,[1156]
12242,[353]
12326,[353]
12337,[218]
12349,[353]
12393,[353]
12419,[353]
12618,[353]
12649,[353]
12653,[353]
12674,[353]
12712,[353]
12714,[353]
12796,[353]
12806,[353]
12850,[1269]
12890,[353]
12927,"[113, 353, 431]"
13014,[353]
13065,[353]
13077,[1269]
13087,[]
13120,[353]
13199,[353]
13301,[353]
13354,[1269]
13380,[321]
13427,[353]
13480,[353]
13493,[353]
13530,[218]
13549,[598]
13553,[353]
13606,[353]
13621,"[353, 793]"
13647,[]
13661,[353]
13665,[1156]
13707,[353]
13836,[1269]
13837,[353]
13838,[353]
13846,"[353, 793]"
13856,[353]
13860,"[454, 692]"
13906,"[353, 793, 1269]"
13922,[]
13959,[218]
13993,[1269]
14006,[353]
14009,[353]
14027,[218]
14033,[218]
14069,[]
14107,[353]
14134,[218]
14162,[]
14182,[353]
14216,"[218, 1269]"
14223,[1269]
14228,[353]
14319,"[353, 595]"
14324,[353]
14371,[353]
14436,[353]
14446,[353]
14465,[]
14467,[1269]
14515,[353]
14576,[1266]
14582,"[353, 793]"
14610,[598]
14626,[]
14670,[353]
14682,[353]
14698,[218]
14717,[353]
14718,[353]
14741,[353]
14757,[353]
14778,[1269]
14781,[353]
14798,[353]
14804,[353]
14834,[]
14907,[353]
14910,[218]
14917,"[353, 793]"
14940,[353]
15121,[353]
15132,[1269]
15139,"[353, 793]"
15157,[353]
15244,[353]
15295,[]
15316,[1269]
15321,[353]
15349,[353]
15417,[353]
15440,"[93, 452]"
15442,[218]
15495,[353]
15516,[353]
15535,[353]
15552,[353]
15584,[353]
15610,[353]
15614,[1269]
15657,[353]
15718,[353]
15745,[1269]
